ev_id,ntsb_no,ev_type,ev_date,ev_dow,ev_time,ev_tmzn,ev_city,ev_state,ev_country,ev_site_zipcode,ev_year,ev_month,mid_air,on_ground_collision,latitude,longitude,latlong_acq,apt_name,ev_nr_apt_id,ev_nr_apt_loc,apt_dist,apt_dir,apt_elev,wx_brief_comp,wx_src_iic,wx_obs_time,wx_obs_dir,wx_obs_fac_id,wx_obs_elev,wx_obs_dist,wx_obs_tmzn,light_cond,sky_cond_nonceil,sky_nonceil_ht,sky_ceil_ht,sky_cond_ceil,vis_rvr,vis_rvv,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_dir_ind,wind_vel_kts,wind_vel_ind,gust_ind,gust_kts,altimeter,wx_dens_alt,wx_int_precip,metar,ev_highest_injury,inj_f_grnd,inj_m_grnd,inj_s_grnd,inj_tot_f,inj_tot_m,inj_tot_n,inj_tot_s,inj_tot_t,invest_agy,ntsb_docket,ntsb_notf_from,ntsb_notf_date,ntsb_notf_tm,fiche_number,lchg_date,lchg_userid,wx_cond_basic,faa_dist_office,dec_latitude,dec_longitude
"20251015201859","CEN26LA019","ACC","10/10/25 00:00:00","Fr",2345,"UTC","Bonilla","SD","USA","57348",2025,10,,,"443345N","0098281W",,"NA","NA","OFAP",0,,,,"WFAC",1755,136,"HON",1289,15,,"DUSK","CLER",0,0,"NONE",,,10,70,36,0,"U",,"F","F",0,30.190001,,,"METAR KHON 102255Z AUTO 00000KT 10SM CLR 21/02 A3019 RMK AO2 SLP227 T02060022=","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"01/15/26 19:00:12","foxt","VMC",,44.56244,-98.46708
"20251015201860","GAA25WA275","ACC","08/16/25 00:00:00","Sa",1830,"UTC","Islamabad",,"PK",,2025,8,,,,,,,"OPIS",,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"01/14/26 15:26:06","kelz",,,,
"20251015201861","DCA24WA334","INC","08/30/24 00:00:00","Fr",926,"UTC","Brussels",,"BE",,2024,8,,,"050542N","0042739E","MEAS","Brussels Airport","BRU","OFAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"03/12/26 14:26:14","warl",,,50.90058,4.460726
"20251015201862","GAA26WA010","ACC","10/14/25 00:00:00","Tu",1820,"UTC","Tecpan",,"GT",,2025,10,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",0,0,0,3,0,0,0,3,"O",,,,,,"10/23/25 20:04:31","kaij",,,,
"20251015201863","ERA26LA016","ACC","10/03/25 00:00:00","Fr",1710,"UTC","Bluffton","OH","USA","45817",2025,10,,,"040538N","0083527W","MEAS","BLUFFTON","5G7","ONAP",0,191,850,,"WFAC",1253,50,"FDY",809,12,,"DAYL","CLER",0,0,"NONE",,,10,82,52,0,"Y",,"T","T",0,30.24,,,"KFDY 031653Z AUTO VRB03KT 10SM CLR 28/11 A3024 RMK AO2 SLP233 T02780106=","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"12/11/25 19:00:25","coln","VMC",,40.885444,-83.868639
"20251016201864","DCA26WA006","INC","09/22/25 00:00:00","Mo",1027,"UTC","Cape Town","OF","ZA",,2025,9,,,"335810S","0183550E","MEAS",,,"OFAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",0,0,0,0,0,192,0,192,"O",,,,,,"11/03/25 22:20:46","warl",,,-33.969444,18.597222
"20251016201865","CEN26LA020","ACC","10/15/25 00:00:00","We",1957,"UTC","Reserve","LA","USA","70084",2025,10,,,"003050N","0903454W","MEAS","PORT OF SOUTH LOUISIANA EXEC R","APS","ONAP",0.5,165,6,,"WFAC",1455,180,"KAPS",6,0,,"DAYL","CLER",0,0,"NONE",,,10,88,57,120,"U",7,"F","T",0,29.98,,,"KAPS 151955Z AUTO 12007KT 10SM CLR 31/14 A2998 RMK A02 T03140139","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"01/09/26 19:01:00","coln","VMC",,30.083346,-90.581564
"20251016201866","ERA26LA017","ACC","10/13/25 00:00:00","Mo",2110,"UTC","Gaffney","SC","USA","29340",2025,10,,,"003520N","0081420W","MEAS",,,"OFAP",0,,,,"WFAC",1655,240,"SPA",801,14,,"DAYL","SCAT",5000,8500,"BKN",,,10,79,52,20,"U",4,"F","T",0,29.91,,,"METAR KSPA 132055Z AUTO 02004KT 10SM SCT050 BKN085 26/11 A2991","SERS",,,,0,0,0,2,2,"N",,,,,,"04/30/26 18:00:10","coln","VMC",,35.033333,-81.7
"20251016201867","DCA26WA007","ACC","10/12/25 00:00:00","Su",850,"UTC","Balice","OF","PL",,2025,10,,,"050440N","0019475E","MEAS","Kraków John Paul II Internatio","EPKK","ONAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"SERS",0,0,0,0,0,0,1,1,"O",,,,,,"11/03/25 22:19:59","warl",,,50.077778,19.784722
"20251016201870","CEN26LA021","ACC","10/15/25 00:00:00","We",1915,"UTC","Tulsa","OK","USA","74132",2025,10,,,"036224N","0955924W","MEAS","Tulsa Riverside Airport","KRVS","ONAP",0,,638,,"WFAC",1353,0,"KRVS",620,0,,"DAYL","CLER",0,0,"NONE",,,10,84,57,140,"U",5,"F","T",0,30.09,,,"METAR KRVS 151853Z 14005KT 10SM CLR 29/14 A3009 RMK AO2 SLP194 T02890144=","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"01/15/26 19:00:12","coln","VMC",,36.04,-95.98999999999999
"20251016201871","DCA26WA010","INC","10/13/25 00:00:00","Mo",446,"UTC","Ezeiza","OF","AR",,2025,10,,,"344920S","0058329W","MEAS","Aeropuerto Internacional Minis","SAEZ","ONAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",0,0,0,0,0,3,0,3,"O",,,,,,"11/03/25 22:17:12","warl",,,-34.822222,-58.535833
"20251016201872","DCA26WA011","INC","10/09/25 00:00:00","Th",1841,"UTC","Ochiltree",,"GB",,2025,10,,,"552734N","0042026W","MEAS",,,"OFAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,3,0,3,"O",,,,,,"06/03/26 13:46:52","warl",,,55.459345,-4.34053
"20251016201873","ANC25LA118","ACC","09/19/25 00:00:00","Fr",2050,"UTC","Palmer","AK","USA","99645",2025,9,,,"061266N","1484025W","EST","Gravel Bar","NONE","OFAP",0,,,,"WFAC",1253,309,"PAAQ",233,15,,"DAYL","SCAT",10000,0,,,,10,52,45,0,"U",,"F","F",0,29.200001,,,"PAAQ 192053Z 00000KT 10SM SCT100 11/07 A2920 RMK AO2 SLP891 T01110067 58017 $","NONE",,,,0,0,1,0,1,"N",,,,,,"05/21/26 18:00:21","coln","VMC",,61.435,-148.6735
"20251016201874","ANC25LA119","ACC","09/08/25 00:00:00","Mo",1845,"UTC","Eagle","AK","USA","99738",2025,9,,,"064481N","1411138W","MEAS",,,"OFAP",0,,,,"WFAC",953,152,"AEG",910,2,,"DAYL","CLER",0,0,"NONE",,,10,55,45,0,"Y",,"T","T",0,29.74,,,"PAEG 081753Z AUTO VRB06KT 10SM CLR 13/07 A2974 RMK AO2 SLP073 T01330072 10133 20044 58004 TSNO $","NONE",,,,0,0,1,0,1,"N",,,,,,"08/20/26 18:00:09","coln","VMC",,64.80014799999999,-141.19394
"20251016201875","ERA26LA018","ACC","10/16/25 00:00:00","Th",1740,"UTC","Cynthiana","KY","USA","41031",2025,10,,,"382244N","0841541W","MEAS",,,"OFAP",0,,,,"WFAC",1335,143,"IOB",1021,22,,"DAYL","CLER",0,0,"NONE",,,10,64,43,100,"U",6,"F","T",0,30.18,,,"METAR KIOB 161735Z AUTO 10006KT 10SM CLR 18/06 A3018 RMK AO2 PWINO","SERS",0,0,0,0,1,0,1,2,"N",,,,,,"04/30/26 18:00:11","coln","VMC",,38.378828,-84.26148499999999
"20251016201876","ANC25LA120","ACC","09/14/25 00:00:00","Su",1930,"UTC","St Mary's","AK","USA","99658",2025,9,,,"621937N","1631130W",,,,"OFAP",0,,,,"WFAC",1156,191,"PASM",312,16,,"DAYL","FEW",2700,0,,,,10,39,30,360,"U",4,"F","T",0,29.99,,,"METAR PASM 141956Z AUTO 36004KT 10SM FEW027 04/M01 A2999 RMK AO2 SLP166 T00441006=","NONE",,,,0,0,1,0,1,"N",,,,,,"05/21/26 18:00:22","coln","VMC",,62.326934,-163.19165
"20251016201877","DCA26LA012","ACC","10/16/25 00:00:00","Th",1243,"UTC","Moab","UT","USA","84532",2025,10,,,"383544N","1091521W","MEAS",,,"OFAP",0,,,,"WFAC",653,291,"KCNY",4551,25,,"DAYL","CLER",0,0,"NONE",,,10,43,30,0,"Y",,"T","T",0,29.969999,,,"METAR KCNY 161253Z AUTO VRB04KT 10SM CLR 06/M01 A2997 RMK AO2 SLP127 T00611006=","MINR",0,0,0,0,1,111,0,112,"N",,,,,,"11/20/25 19:00:22","warl","VMC",,38.595486,-109.25594
"20251016201878","ANC26FA002","ACC","10/16/25 00:00:00","Th",2128,"UTC","Bath","MI","USA","48808",2025,10,,,"424831N","0842324W",,,,"OFAP",0,,,,"WFAC",1853,258,"LAN",857,9,,"DAYL","CLER",0,0,"NONE",,,10,57,39,0,"U",,"F","F",0,30.15,,,"KLAN 162253Z 00000KT 10SM CLR 14/04 A3015 RMK AO2 SLP213 T01390039 $=","FATL",,0,,3,0,0,0,3,"N",,,,,,"12/03/25 20:02:31","broda","VMC",,42.8087,-84.39
"20251017201879","WPR26FA019","ACC","10/15/25 00:00:00","We",2147,"UTC","Austin","NV","USA","89310",2025,10,,,"394222N","0116577W","EST",,,"OFAP",0,,,,"WFAC",1450,219,"KTMT",5735,18,,"DAYL","SCAT",2500,3300,"OVC",,,10,43,37,270,"U",6,"F","T",0,30.01,,,"METAR KTMT 152150Z AUTO 27006KT 10SM -RA SCT025 OVC033 06/03 A3001","FATL",,,,1,0,0,0,1,"N",,,,,,"11/06/25 19:00:14","cawj","IMC",,39.705981,-116.95188
"20251017201880","CEN26FA022","ACC","10/17/25 00:00:00","Fr",1554,"UTC","Spruce Pine","NC","USA","28777",2025,10,,,"355629N","0815938W",,"AVERY COUNTY/MORRISON FLD","7A8","ONAP",0.25,159,2745,,"WFAC",1150,111,"KMRN",1270,20,,"DAYL","CLER",0,0,"NONE",,,10,70,50,0,"U",,"F","F",0,30.120001,,,"METAR KMRN 161550Z AUTO 00000KT 10SM CLR 21/10 A3012 RMK AO2 T02130102","FATL",0,0,0,1,0,0,0,1,"N",,,,,,"11/06/25 19:00:15","kaij","VMC",,35.941379,-81.99396900000001
"20251019201887","CEN26FA023","ACC","10/19/25 00:00:00","Su",2131,"UTC","Erie","CO","USA","80516",2025,10,,,"040030N","0105249W",,"ERIE MUNI","EIK","ONAP",0,153,5119,,"WFAC",1532,0,"KEIK",5132,0,,"DAYL","CLER",0,0,"NONE",,,10,23,-5,280,"U",7,"F","F",15,29.860001,,,,"FATL",0,0,0,2,0,0,0,2,"N",,,,,,"10/27/25 18:00:00","saua","VMC",,40.008469,-105.04688
"20251020201888","DCA26WA017","ACC","10/19/25 00:00:00","Su",1953,"UTC","Hong Kong",,"HK",,2025,10,,,"221832N","1135452E","MEAS","Hong Kong International Airpor","VHHH","ONAP",0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",2,,,0,0,4,0,6,"O",,,,,,"11/03/25 22:03:51","warl",,,22.308889,113.914444
"20251020201889","WPR26LA020","ACC","10/17/25 00:00:00","Fr",2215,"UTC","Condon","MT","USA","59826",2025,10,,,"471424N","1131012W",,,,"OFAP",0,,,,"WFAC",1615,282,"7S0",3086,36,,"DUSK","FEW",6500,8500,"BKN",,,10,52,36,240,"U",17,"F","T",0,29.809999,,,"K7S0 172215Z AUTO 24017KT 10SM FEW065 SCT075 BKN085 11/02 A2981 RMK A01=","FATL",,,,3,0,0,0,3,"N",,,,,,"11/21/25 19:00:02","stes-i","IMC",,47.24,-113.17
"20251020201890","CEN25LA406","ACC","08/26/25 00:00:00","Tu",30,"UTC","Beaman","IA","USA","50609",2025,8,,,"421525N","0092507W",,"TONNER FLD","36IA","ONAP",0,90,1076,,"WFAC",1853,202,"KMIW",969,9,,"DAYL","CLER",0,0,"NONE",,,10,66,48,340,"U",5,"F","T",0,30.18,,,"METAR KMIW 252353Z AUTO 34005KT 10SM CLR 19/09 A3018 RMK AO2 SLP219 T01890094 10211 20189 53001=","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"01/15/26 19:00:13","coln","VMC",,42.256974,-92.83539
"20251020201891","CEN26LA024","ACC","10/17/25 00:00:00","Fr",1421,"UTC","McKinney","TX","USA","75071",2025,10,,,"331230N","0964432W","MEAS",,"52F",,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"SERS",,0,,0,0,0,1,1,"N",,,,,,"11/13/25 19:00:13","saua",,,33.208405,-96.74223600000001
"20251020201892","CEN26LA025","ACC","10/19/25 00:00:00","Su",2130,"UTC","Eau Claire","WI","USA",,2025,10,,,"445213N","0912838W",,"CHIPPEWA VALLEY RGNL","EAU","ONAP",0,0,913,,"WFAC",1656,247,"KEAU",884,0,,"DAYL","FEW",6000,0,,,,10,55,30,300,"U",11,"F","T",0,29.799999,,,"KEAU 192156Z 30011KT 10SM FEW060 13/M01 A2980 RMK AO2 SLP093 T01281011,M","NONE",,0,,0,0,2,0,2,"N",,,,,,"02/13/26 12:57:35","coln","VMC",,44.870182,-91.47727399999999
"20251020201893","GAA26WA011","ACC","10/17/25 00:00:00","Fr",1550,,"Morona Santiago ","OF","EC",,2025,10,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",0,0,0,0,0,4,0,4,"O",,,,,,"10/25/25 14:31:55","schl",,,,
"20251020201894","WPR26LA021","ACC","10/06/25 00:00:00","Mo",1510,"UTC","Albuquerque","NM","USA","87121",2025,10,,,"035424N","1064238W",,,,"OFAP",0,,,,"WFAC",852,112,"KABQ",5310,5,,"DAYL","CLER",0,0,"NONE",,,10,57,32,10,"U",6,"F","T",0,30.1,,,"METAR KABQ 061452Z 01006KT 10SM CLR 14/00 A3010 RMK AO2 SLP134 T01440000 53020 $=","NONE",,,,0,0,3,0,3,"N",,,,,,"12/11/25 19:00:27","coln","VMC",,35.073255,-106.71061
"20251020201895","WPR26LA022","ACC","10/17/25 00:00:00","Fr",2020,"UTC","Casa Grande","AZ","USA","85122",2025,10,,,"325942N","0111461W","MEAS","Casa Grande Municipal","CGZ","ONAP",1,350,1464,,"WFAC",1256,180,"CGZ",1462,3,,"DAYL","CLER",0,0,"NONE",,,10,77,45,290,"U",7,"F","T",0,29.91,,,"METAR KCGZ 171956Z AUTO 29007KT 10SM CLR 25/07 A2991 RMK AO2 SLP120 T02500067 PNO $=","MINR",0,0,0,0,1,0,0,1,"N",,,,,,"11/18/25 19:00:00","stes-i","VMC",,32.995,-111.767
"20251020201896","WPR26LA023","ACC","10/15/25 00:00:00","We",1806,"UTC","Big Sur","CA","USA","93920",2025,10,,,"361051N","1215433W","MEAS","Monterey Regional Airport","KMRY","OFAP",24,180,256,,"WFAC",1054,360,"KMRY",256,17,,"DAYL","SCAT",2600,4400,"OVC",,,10,63,45,330,"U",3,"F","T",0,30.09,,,"METAR KMRY 151754Z 00000KT 10SM BKN030 OVC044 16/07 A3010 RMK AO2 SLP203 T01610067 10161 20117 51013=","MINR",,,,0,1,0,0,1,"N",,,,,,"01/15/26 19:00:13","scoj1","VMC",,36.180833,-121.90916
"20251020201897","WPR26LA024","ACC","10/17/25 00:00:00","Fr",2010,"UTC","Paris","ID","USA","83261",2025,10,,,"421459N","1112030W","MEAS","BEAR LAKE COUNTY","1U7","ONAP",0,0,5932,,"WFAC",1415,0,"1U7",5933,0,,"DAYL","CLER",0,0,"NONE",,,10,52,34,270,"U",9,"F","T",0,30.040001,,,"METAR K1U7 172115Z AUTO 27009KT 10SM CLR 11/01 A3004 RMK A01","NONE",0,0,0,0,0,2,0,2,"N",,,,,,"01/09/26 19:01:01","cawj","VMC",,42.249833,-111.34166
"20251020201898","WPR26LA025","ACC","10/20/25 00:00:00","Mo",53,"UTC","Queen Creek","AZ","USA","85140",2025,10,,,"331243N","1113347W","MEAS",,,"OFAP",0,,,,"WFAC",1750,360,"KIWA",1384,6,,"DAYL","CLER",0,0,"NONE",,,10,81,45,240,"U",6,"F","T",0,29.959999,,,"METAR KIWA 200052Z 24006KT 10SM CLR 27/07 A2996","NONE",,,,0,0,1,0,1,"N",,,,,,"02/13/26 12:57:36","coln","VMC",,33.211973,-111.56307
"20251021201899","WPR26LA026","ACC","10/14/25 00:00:00","Tu",1730,"UTC","Arlington","WA","USA",,2025,10,,,"048107N","0122934W","EST","ARLINGTON MUNI","AWO","ONAP",0,,141,,"WFAC",1056,178,"KAWO",137,0,,"DAYL","CLER",0,0,"NONE",,,10,48,39,0,"Y",,"T","T",0,30.09,,,"METAR KAWO 141756Z AUTO VRB03KT 10SM CLR 09/04 A3009 RMK AO2 SLP196 T00890044 10089 21017 51003","NONE",,,,0,0,2,0,2,"N",,,,,,"12/09/25 19:00:22","stes-i","VMC",,48.168486,-122.15942
"20251021201901","WPR26LA028","ACC","10/18/25 00:00:00","Sa",2114,"UTC","Phoenix","AZ","USA","85027",2025,10,,,"334118N","0112457W",,"PHOENIX DEER VALLEY","DVT","ONAP",0,0,1478,,"WFAC",1353,83,"KDVT",1488,1,,"DAYL","CLER",0,0,"NONE",,,10,79,39,0,"U",,"F","F",0,30,,,"METAR KDVT 182053Z 00000KT 10SM CLR 26/04 A3000 RMK AO2 SLP142 T02610039 58023 $ ","NONE",,,,0,0,2,0,2,"N",,,,,,"05/21/26 18:00:22","coln","VMC",,33.688306,-112.08255
"20251021201902","ENG26WA002","ACC","10/07/25 00:00:00","Tu",1030,,"San Ramón de la Nueva Orán",,"AR",,2025,10,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,,,,,0,0,0,0,,"O",,,,,,"12/09/25 20:35:48","defc",,,,
"20251021201903","CEN26FA026","ACC","10/21/25 00:00:00","Tu",1601,"UTC","Carencro","LA","USA","70520",2025,10,,,"301916N","0092331W","MEAS",,,"OFAP",0,,,,"WFAC",1053,145,"LFT",41,9,,"DAYL","SCAT",2800,0,"NONE",,,10,82,70,219,"U",8,"F","F",0,30.08,,,,"FATL",,,,3,0,0,0,3,"N",,,,,,"11/14/25 19:00:16","saua","VMC",,30.321154,-92.058724
"20251021201904","WPR26LA029","ACC","10/18/25 00:00:00","Sa",1930,"UTC","Kilgore","ID","USA","83423",2025,10,,,"044245N","1115323W",,,"N/A","OFAP",0,,,,"WFAC",1353,180,"KRXE",4858,37,,"DAYL","CLER",0,0,"NONE",,,10,50,25,260,"U",5,"F","T",0,30.200001,,,"	
METAR KRXE 181953Z AUTO 26005KT 10SM CLR 10/M04 A3020 RMK AO2 SLP222 T01001044=","NONE",,,,0,0,1,0,1,"N",,,,,,"01/15/26 19:00:14","cawj","VMC",,44.401333,-111.88966
"20251021201906","ERA26FA019","ACC","10/21/25 00:00:00","Tu",1444,"UTC","Ruston","LA","USA","71270",2025,10,,,"322822N","0923420W",,"RUSTON RGNL","RSN","ONAP",3,162,316,,"WFAC",935,342,"RSN",311,3,,"DAYL","FEW",400,2100,"BKN",,,7,68,68,340,"U",9,"F","T",0,30.08,,,"KRSN 211435Z AUTO 34009KT 7SM -RA FEW004 BKN021 OVC033 20/20 A3008 RMK AO2 RAB1431 CIG 016V025 PRESRR P0000 T01960196=","FATL",0,0,0,1,0,0,0,1,"N",,,,,,"10/29/25 18:00:14","schl","IMC",,32.472805,-92.572294
"20251021201907","ERA26LA020","ACC","10/13/25 00:00:00","Mo",1615,"UTC","Canon","GA","USA","30520",2025,10,,,"342025N","0083751W","MEAS","FRANKLIN-HART","18A","ONAP",0.1,253,889,,"WFAC",1215,332,"TOC",995,17,,"DAYL","SCAT",3100,0,"NONE",,,10,73,59,220,"U",7,"F","T",0,29.99,,,"METAR KTOC 131615Z AUTO 22007KT 10SM SCT031 23/15 A2999 RMK AO2 T02330150","NONE",0,0,0,0,0,2,0,2,"N",,,,,,"12/11/25 19:00:29","coln","VMC",,34.340361,-83.13080600000001
"20251021201908","CEN26LA027","ACC","10/21/25 00:00:00","Tu",1608,"UTC","Springfield","MO","USA","65802",2025,10,,,"371315N","0931452W","MEAS","DOWNTOWN","3DW","ONAP",0,165,1375,,"WFAC",1052,280,"KSGF",1262,7,,"DAYL","CLER",0,0,"NONE",,,10,61,36,310,"U",11,"F","F",21,30.120001,,,"KSGF 211552Z AUTO 31011G21KT 10SM CLR 16/02 A3012 RMK AO2 SLP197 T01560022","SERS",0,0,0,0,0,0,2,2,"N",,,,,,"08/20/26 18:00:10","coln","VMC",,37.22076,-93.247713
"20251021201909","ENG26WA003","INC","10/15/25 00:00:00","We",1121,"UTC","RIO DE JANEIRO",,"BR",,2025,10,,,,,,"Valaris DS-17 maritime unit","9PLR",,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",,,,0,0,16,0,16,"O",,,,,,"07/13/26 15:57:08","iluj",,,,
"20251022201910","GAA26WA012","ACC","10/22/25 00:00:00","We",,,"San Cristóba","OF","VE",,2025,10,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"FATL",0,0,0,2,0,0,0,2,"O",,,,,,"01/12/26 00:13:55","schl",,,,
"20251022201911","ERA26LA021","ACC","10/11/25 00:00:00","Sa",1900,"UTC","Plymouth","CT","USA","06782",2025,10,,,"413759N","0073254W","MEAS","MOUNT TOBE","N41","ONAP",0.2,246,850,,"WFAC",1556,203,"OXC",726,10,,"DAYL",,5500,2400,"BKN",,,10,63,54,140,"U",9,"F","T",0,30.209999,,,"METAR KOXC 111956Z 14009KT 10SM BKN024 OVC035 17/12 A3021 RMK AO2 SLP242 T01670122 $=","NONE",0,0,0,0,0,2,0,2,"N",,,,,,"12/18/25 19:00:20","coln","VMC",,41.632922,-73.04830800000001
"20251022201912","WPR26LA030","ACC","10/20/25 00:00:00","Mo",2303,"UTC","Long Beach","CA","USA","90808",2025,10,,,"334950N","0118644W","MEAS","LONG BEACH (DAUGHERTY FLD)","LGB","ONAP",0,69,60,,"WFAC",1653,237,"KLGB",33,2,,"DAYL","CLER",0,0,"NONE",,,10,72,57,310,"U",10,"F","T",0,29.98,,,"METAR KLGB 210053Z 31010KT 10SM CLR 22/14 A2998 RMK AO2 SLP150 T02220144=","SERS",,,1,0,0,0,1,2,"N",,,,,,"11/18/25 19:00:01","cawj","VMC",,33.83055,-118.11232
"20251023201913","WPR26FA031","ACC","10/23/25 00:00:00","Th",30,"UTC","Ekalaka","MT","USA","59324",2025,10,,,"454531N","1043939W",,,,"OFAP",0,,,,"WFAC",1851,25,"KBHK",2962,39,,"DUSK","CLER",0,0,"NONE",,,10,43,30,0,"U",,"F","F",0,30.07,,,"METAR KBHK 230051Z AUTO 00000KT 10SM CLR 06/M01 A3007 RMK AO2 SLP203 T00611006=
","FATL",,,,4,0,0,0,4,"N",,,,,,"11/12/25 19:00:00","hogd","VMC",,45.758719,-104.66093
"20251023201914","CEN26LA028","ACC","10/22/25 00:00:00","We",2135,"UTC","Hondo","TX","USA","78861",2025,10,,,"292133N","0991039W",,"South Texas Regional Airport","HDO","ONAP",0,0,930,,"WFAC",1651,74,"KHDO",922,0,,"DAYL","FEW",6500,0,,,,10,90,59,200,"U",6,"F","T",0,30.02,,,"KHDO 222151Z AUTO 20006KT 10SM FEW065 32/15 A3002","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"01/15/26 19:00:14","coln","VMC",,29.359131,-99.177492
"20251023201915","ANC25LA121","ACC","09/18/25 00:00:00","Th",225,"UTC","Lime Village","AK","USA","99557",2025,9,,,"614310N","0153222W",,,,"OFAP",0,,,,"WFAC",1853,67,"ATK",350,99,,"DAYL","CLER",0,0,"NONE",,,10,59,43,190,"U",5,"F","T",0,29.530001,,,"METAR PATK 180253Z AUTO 19005KT 10SM CLR 15/06 A2953 RMK AO2 SLP003 T01500061 53007 TSNO $=","NONE",,,,0,0,3,0,3,"N",,,,,,"06/22/26 18:00:06","dunk","VMC",,61.71947,-153.36714
"20251023201916","ERA25LA380","ACC","02/26/25 00:00:00","We",1800,"UTC","DeLand","FL","USA","32724",2025,2,,,"029331N","0811720W","MEAS","DELAND MUNI-SIDNEY H TAYLOR FL","DED","ONAP",0,208,79,,"WFAC",1315,32,"DED",79,1,,"DAYL","CLER",0,0,"NONE",,,10,77,48,220,"U",6,"F","T",0,30.040001,,,"METAR KDED 261815Z AUTO 22006KT 10SM CLR 25/09 A3004 RMK AO2 TSNO T02510091=
","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"01/09/26 19:01:04","coln","VMC",,29.058652,-81.28896899999999
"20251023201917","DCA26FA019","ACC","10/23/25 00:00:00","Th",1611,"UTC","Indiantown","FL","USA","34956",2025,10,,,"027154N","0802610W",,"INDIANTOWN","X58","ONAP",0,144,30,,"WFAC",747,52,"KSUA",18,15,,"DAYL","SCAT",2300,0,,,,10,77,73,320,"U",5,"F","T",0,30.02,,,"METAR KSUA 231147Z 32005KT 10SM SCT023 SCT035 25/23 A3002=","NONE",0,0,0,0,0,1,0,1,"N",,,,,,"07/30/26 18:00:00","warl","VMC",,27.031704,-80.436201
"20251025201919","WPR26FA032","ACC","10/25/25 00:00:00","Sa",315,"UTC","Lincoln","MT","USA","59639",2025,10,,,"465756N","1123856W",,"LINCOLN","S69","ONAP",0.5,4,4602,,"WFAC",2053,128,"KHLN",3865,35,,"NDRK","CLER",0,0,"NONE",,,10,52,34,270,"U",5,"F","T",0,29.809999,,,"METAR KHLN 250253Z 27005KT 10SM CLR 11/01 A2981 RMK AO2 SLP111 T01110011 56015=","FATL",,,,1,0,0,0,1,"N",,,,,,"11/20/25 19:00:24","stes-i","VMC",,46.9656,-112.64896
"20251027201920","GAA26WA013","INC","10/25/25 00:00:00","Sa",1315,,"Ilopango","OF","SV",,2025,10,,,,,,,,,0,,,,,,0,,,0,,,,0,0,,,,,0,0,0,"U",,"F","F",0,0,,,,"NONE",0,0,0,0,0,4,0,4,"O",,,,,,"10/30/25 20:51:13","hodm",,,,
"20251027201921","CEN26LA029","ACC","10/23/25 00:00:00","Th",2213,"UTC","Flippin","AR","USA","72634",2025,10,,,"361745N","0092353W",,"Marion County Regional Airport","FLP","ONAP",0.44999999,46,720,,"WFAC",1653,50,"KBPK",922,7,,"DAYL","CLER",0,0,"NONE",,,10,72,37,0,"Y",3,"T","T",0,30.15,,,"METAR KBPK 232153Z AUTO VRB03KT 10SM CLR 22/03 A3015 RMK AO2 SLP205 T02170028 PWINO $=","SERS",,0,,0,0,0,1,1,"N",,,,,,"01/22/26 19:00:05","kaij","VMC",,36.29575,-92.584069
"20251027201922","ERA26LA022","ACC","10/24/25 00:00:00","Fr",1900,"UTC","Williston","SC","USA","29853",2025,10,,,"332218N","0812750W","MEAS","BUCKEYE FLD","95SC","ONAP",0,320,310,,"WFAC",1500,150,"BNL",246,9,,"DAYL","CLER",0,0,,,,10,73,32,0,"U",,"F","F",0,3019,,,"METAR KBNL 241855Z AUTO 00000KT 10SM CLR 23/02 A3019","NONE",0,0,0,0,0,2,0,2,"N",,,,,,"12/11/25 19:00:31","coln","VMC",,33.371761,-81.463987
